Source,Address,Price,Area (m²),Date,price_per_sqm,log_price,District_encoded,Price_norm,Area (m²)_norm,price_per_sqm_norm,Price_std,Area (m²)_std,price_per_sqm_std,year,month,price_lag_1,price_roll_5
realtors.am,Center,375000,68,2025-11-09,5514.7059,12.8347,4,0.3234,0.2721,0.4539,0.97,-0.76,2.31,2025,11,175000.0,297000.0
realtors.am,Center,375000,68,2025-11-09,5514.7059,12.8347,4,0.3234,0.2721,0.4539,0.97,-0.76,2.31,2025,11,375000.0,296000.0
realtors.am,Center,240000,100,2025-11-10,2400.0,12.3884,4,0.1749,0.5074,0.1573,-0.01,0.25,-0.24,2025,11,375000.0,268000.0
realtors.am,Avan,146000,72,2025-11-10,2027.7778,11.8914,3,0.0715,0.3015,0.1218,-0.7,-0.64,-0.54,2025,11,240000.0,262200.0
realtors.am,Avan,146000,72,2025-11-10,2027.7778,11.8914,3,0.0715,0.3015,0.1218,-0.7,-0.64,-0.54,2025,11,146000.0,256400.0
realtors.am,Arabkir,175000,95,2025-11-10,1842.1053,12.0725,2,0.1034,0.4706,0.1041,-0.49,0.09,-0.7,2025,11,146000.0,216400.0
realtors.am,Avan,146000,72,2025-11-10,2027.7778,11.8914,3,0.0715,0.3015,0.1218,-0.7,-0.64,-0.54,2025,11,175000.0,170600.0
realtors.am,Avan,146000,72,2025-11-10,2027.7778,11.8914,3,0.0715,0.3015,0.1218,-0.7,-0.64,-0.54,2025,11,146000.0,151800.0
realtors.am,Arabkir,175000,95,2025-11-10,1842.1053,12.0725,2,0.1034,0.4706,0.1041,-0.49,0.09,-0.7,2025,11,146000.0,157600.0
realtors.am,Center,240000,100,2025-11-10,2400.0,12.3884,4,0.1749,0.5074,0.1573,-0.01,0.25,-0.24,2025,11,175000.0,176400.0
realtors.am,Center,240000,100,2025-11-10,2400.0,12.3884,4,0.1749,0.5074,0.1573,-0.01,0.25,-0.24,2025,11,240000.0,189400.0
realtors.am,Center,280000,76,2025-11-11,3684.2105,12.5425,4,0.2189,0.3309,0.2796,0.28,-0.51,0.81,2025,11,240000.0,216200.0
realtors.am,Center,280000,76,2025-11-11,3684.2105,12.5425,4,0.2189,0.3309,0.2796,0.28,-0.51,0.81,2025,11,280000.0,243000.0
realtors.am,Center,280000,76,2025-11-11,3684.2105,12.5425,4,0.2189,0.3309,0.2796,0.28,-0.51,0.81,2025,11,280000.0,264000.0
realtors.am,Kanaker-Zeytun,410000,122,2025-11-11,3360.6557,12.9239,7,0.3619,0.6691,0.2487,1.23,0.94,0.55,2025,11,280000.0,298000.0
realtors.am,Kanaker-Zeytun,410000,122,2025-11-11,3360.6557,12.9239,7,0.3619,0.6691,0.2487,1.23,0.94,0.55,2025,11,410000.0,332000.0
realtors.am,Kanaker-Zeytun,290000,98,2025-11-11,2959.1837,12.5776,7,0.2299,0.4926,0.2105,0.35,0.18,0.22,2025,11,410000.0,334000.0
realtors.am,Nor-Nork,150000,54,2025-11-11,2777.7778,11.9184,10,0.0759,0.1691,0.1932,-0.67,-1.21,0.07,2025,11,290000.0,308000.0
realtors.am,Arabkir,105000,33,2025-11-11,3181.8182,11.5617,2,0.0264,0.0147,0.2317,-1.0,-1.87,0.4,2025,11,150000.0,273000.0
realtors.am,Arabkir,115000,71,2025-11-11,1619.7183,11.6527,2,0.0374,0.2941,0.083,-0.93,-0.67,-0.88,2025,11,105000.0,214000.0
realtors.am,Nor-Nork,150000,54,2025-11-11,2777.7778,11.9184,10,0.0759,0.1691,0.1932,-0.67,-1.21,0.07,2025,11,115000.0,162000.0
realtors.am,Center,288000,75,2025-11-11,3840.0,12.5707,4,0.2277,0.3235,0.2944,0.34,-0.54,0.94,2025,11,150000.0,161600.0
realtors.am,Center,288000,75,2025-11-11,3840.0,12.5707,4,0.2277,0.3235,0.2944,0.34,-0.54,0.94,2025,11,288000.0,189200.0
realtors.am,Kanaker-Zeytun,290000,98,2025-11-11,2959.1837,12.5776,7,0.2299,0.4926,0.2105,0.35,0.18,0.22,2025,11,288000.0,226200.0
realtors.am,Arabkir,105000,33,2025-11-11,3181.8182,11.5617,2,0.0264,0.0147,0.2317,-1.0,-1.87,0.4,2025,11,290000.0,224200.0
realtors.am,Arabkir,135000,108,2025-11-11,1250.0,11.813,2,0.0594,0.5662,0.0478,-0.78,0.5,-1.18,2025,11,105000.0,221200.0
realtors.am,Center,150000,55,2025-11-11,2727.2727,11.9184,4,0.0759,0.1765,0.1884,-0.67,-1.17,0.03,2025,11,135000.0,193600.0
realtors.am,Arabkir,130000,44,2025-11-11,2954.5455,11.7753,2,0.0539,0.0956,0.2101,-0.82,-1.52,0.21,2025,11,150000.0,162000.0
realtors.am,Arabkir,130000,44,2025-11-11,2954.5455,11.7753,2,0.0539,0.0956,0.2101,-0.82,-1.52,0.21,2025,11,130000.0,130000.0
realtors.am,Arabkir,100000,45,2025-11-11,2222.2222,11.5129,2,0.0209,0.1029,0.1403,-1.04,-1.49,-0.39,2025,11,130000.0,129000.0
realtors.am,Arabkir,100000,45,2025-11-11,2222.2222,11.5129,2,0.0209,0.1029,0.1403,-1.04,-1.49,-0.39,2025,11,100000.0,122000.0
realtors.am,Arabkir,320000,122,2025-11-11,2622.9508,12.6761,2,0.2629,0.6691,0.1785,0.57,0.94,-0.06,2025,11,100000.0,156000.0
realtors.am,Arabkir,320000,122,2025-11-11,2622.9508,12.6761,2,0.2629,0.6691,0.1785,0.57,0.94,-0.06,2025,11,320000.0,194000.0
realtors.am,Arabkir,285000,110,2025-11-11,2590.9091,12.5602,2,0.2244,0.5809,0.1754,0.32,0.56,-0.08,2025,11,320000.0,225000.0
realtors.am,Arabkir,115000,71,2025-11-11,1619.7183,11.6527,2,0.0374,0.2941,0.083,-0.93,-0.67,-0.88,2025,11,285000.0,228000.0
realtors.am,Arabkir,285000,110,2025-11-11,2590.9091,12.5602,2,0.2244,0.5809,0.1754,0.32,0.56,-0.08,2025,11,115000.0,265000.0
realtors.am,Arabkir,154000,78,2025-11-11,1974.359,11.9447,2,0.0803,0.3456,0.1167,-0.64,-0.45,-0.59,2025,11,285000.0,231800.0
realtors.am,Arabkir,154000,78,2025-11-11,1974.359,11.9447,2,0.0803,0.3456,0.1167,-0.64,-0.45,-0.59,2025,11,154000.0,198600.0
realtors.am,Arabkir,194000,97,2025-11-11,2000.0,12.1756,2,0.1243,0.4853,0.1192,-0.35,0.15,-0.57,2025,11,154000.0,180400.0
realtors.am,Center,150000,55,2025-11-11,2727.2727,11.9184,4,0.0759,0.1765,0.1884,-0.67,-1.17,0.03,2025,11,194000.0,187400.0
realtors.am,Center,380000,108,2025-11-11,3518.5185,12.8479,4,0.3289,0.5662,0.2638,1.01,0.5,0.68,2025,11,150000.0,206400.0
realtors.am,Arabkir,198000,100,2025-11-11,1980.0,12.196,2,0.1287,0.5074,0.1173,-0.32,0.25,-0.58,2025,11,380000.0,215200.0
realtors.am,Center,230000,61,2025-11-11,3770.4918,12.3458,4,0.1639,0.2206,0.2878,-0.09,-0.99,0.88,2025,11,198000.0,230400.0
realtors.am,Center,162000,75,2025-11-11,2160.0,11.9954,4,0.0891,0.3235,0.1344,-0.58,-0.54,-0.44,2025,11,230000.0,224000.0
realtors.am,Center,162000,75,2025-11-11,2160.0,11.9954,4,0.0891,0.3235,0.1344,-0.58,-0.54,-0.44,2025,11,162000.0,226400.0
realtors.am,Center,290000,75,2025-11-11,3866.6667,12.5776,4,0.2299,0.3235,0.2969,0.35,-0.54,0.96,2025,11,162000.0,208400.0
realtors.am,Center,290000,75,2025-11-11,3866.6667,12.5776,4,0.2299,0.3235,0.2969,0.35,-0.54,0.96,2025,11,290000.0,226800.0
realtors.am,Arabkir,135000,108,2025-11-11,1250.0,11.813,2,0.0594,0.5662,0.0478,-0.78,0.5,-1.18,2025,11,290000.0,207800.0
realtors.am,Arabkir,200000,65,2025-11-11,3076.9231,12.2061,2,0.1309,0.25,0.2217,-0.31,-0.86,0.31,2025,11,135000.0,215400.0
realtors.am,Arabkir,200000,65,2025-11-11,3076.9231,12.2061,2,0.1309,0.25,0.2217,-0.31,-0.86,0.31,2025,11,200000.0,223000.0
realtors.am,Arabkir,198000,100,2025-11-11,1980.0,12.196,2,0.1287,0.5074,0.1173,-0.32,0.25,-0.58,2025,11,200000.0,204600.0
realtors.am,Arabkir,194000,97,2025-11-11,2000.0,12.1756,2,0.1243,0.4853,0.1192,-0.35,0.15,-0.57,2025,11,198000.0,185400.0
realtors.am,Center,180000,65,2025-11-11,2769.2308,12.1007,4,0.1089,0.25,0.1924,-0.45,-0.86,0.06,2025,11,194000.0,194400.0
realtors.am,Center,180000,65,2025-11-11,2769.2308,12.1007,4,0.1089,0.25,0.1924,-0.45,-0.86,0.06,2025,11,180000.0,190400.0
realtors.am,Kanaker-Zeytun,215000,67,2025-11-11,3208.9552,12.2784,7,0.1474,0.2647,0.2343,-0.2,-0.8,0.42,2025,11,180000.0,193400.0
realtors.am,Kanaker-Zeytun,215000,67,2025-11-11,3208.9552,12.2784,7,0.1474,0.2647,0.2343,-0.2,-0.8,0.42,2025,11,215000.0,196800.0
realtors.am,Davtashen,195000,68,2025-11-11,2867.6471,12.1808,5,0.1254,0.2721,0.2018,-0.34,-0.76,0.14,2025,11,215000.0,197000.0
realtors.am,Davtashen,195000,68,2025-11-11,2867.6471,12.1808,5,0.1254,0.2721,0.2018,-0.34,-0.76,0.14,2025,11,195000.0,200000.0
realtors.am,Davtashen,195000,68,2025-11-11,2867.6471,12.1808,5,0.1254,0.2721,0.2018,-0.34,-0.76,0.14,2025,11,195000.0,203000.0
realtors.am,Davtashen,140000,69,2025-11-11,2028.9855,11.8494,5,0.0649,0.2794,0.1219,-0.75,-0.73,-0.54,2025,11,195000.0,188000.0
realtors.am,Davtashen,140000,69,2025-11-11,2028.9855,11.8494,5,0.0649,0.2794,0.1219,-0.75,-0.73,-0.54,2025,11,140000.0,173000.0
realtors.am,Davtashen,140000,69,2025-11-11,2028.9855,11.8494,5,0.0649,0.2794,0.1219,-0.75,-0.73,-0.54,2025,11,140000.0,162000.0
realtors.am,Arabkir,230000,108,2025-11-11,2129.6296,12.3458,2,0.1639,0.5662,0.1315,-0.09,0.5,-0.46,2025,11,140000.0,169000.0
realtors.am,Arabkir,230000,108,2025-11-11,2129.6296,12.3458,2,0.1639,0.5662,0.1315,-0.09,0.5,-0.46,2025,11,230000.0,176000.0
realtors.am,Arabkir,180000,72,2025-11-11,2500.0,12.1007,2,0.1089,0.3015,0.1668,-0.45,-0.64,-0.16,2025,11,230000.0,184000.0
realtors.am,Arabkir,180000,72,2025-11-11,2500.0,12.1007,2,0.1089,0.3015,0.1668,-0.45,-0.64,-0.16,2025,11,180000.0,192000.0
realtors.am,Arabkir,180000,72,2025-11-11,2500.0,12.1007,2,0.1089,0.3015,0.1668,-0.45,-0.64,-0.16,2025,11,180000.0,200000.0
realtors.am,Center,330000,86,2025-11-11,3837.2093,12.7068,4,0.2739,0.4044,0.2941,0.65,-0.2,0.94,2025,11,180000.0,220000.0
realtors.am,Center,330000,86,2025-11-11,3837.2093,12.7068,4,0.2739,0.4044,0.2941,0.65,-0.2,0.94,2025,11,330000.0,240000.0
realtors.am,Center,230000,61,2025-11-11,3770.4918,12.3458,4,0.1639,0.2206,0.2878,-0.09,-0.99,0.88,2025,11,330000.0,250000.0
realtors.am,Center,380000,108,2025-11-11,3518.5185,12.8479,4,0.3289,0.5662,0.2638,1.01,0.5,0.68,2025,11,230000.0,290000.0
realtors.am,Arabkir,250000,108,2025-11-11,2314.8148,12.4292,2,0.1859,0.5662,0.1492,0.06,0.5,-0.31,2025,11,380000.0,304000.0
realtors.am,Arabkir,180000,72,2025-11-11,2500.0,12.1007,2,0.1089,0.3015,0.1668,-0.45,-0.64,-0.16,2025,11,250000.0,274000.0
realtors.am,Arabkir,250000,108,2025-11-11,2314.8148,12.4292,2,0.1859,0.5662,0.1492,0.06,0.5,-0.31,2025,11,180000.0,258000.0
realtors.am,Center,350000,96,2025-11-11,3645.8333,12.7657,4,0.2959,0.4779,0.2759,0.79,0.12,0.78,2025,11,250000.0,282000.0
realtors.am,Center,350000,96,2025-11-11,3645.8333,12.7657,4,0.2959,0.4779,0.2759,0.79,0.12,0.78,2025,11,350000.0,276000.0
realtors.am,Arabkir,330000,89,2025-11-11,3707.8652,12.7068,2,0.2739,0.4265,0.2818,0.65,-0.1,0.83,2025,11,350000.0,292000.0
realtors.am,Arabkir,330000,89,2025-11-11,3707.8652,12.7068,2,0.2739,0.4265,0.2818,0.65,-0.1,0.83,2025,11,330000.0,322000.0
realtors.am,Center,155000,38,2025-11-11,4078.9474,11.9512,4,0.0814,0.0515,0.3171,-0.64,-1.71,1.14,2025,11,330000.0,303000.0
realtors.am,Center,280000,86,2025-11-11,3255.814,12.5425,4,0.2189,0.4044,0.2388,0.28,-0.2,0.46,2025,11,155000.0,289000.0
realtors.am,Center,280000,86,2025-11-11,3255.814,12.5425,4,0.2189,0.4044,0.2388,0.28,-0.2,0.46,2025,11,280000.0,275000.0
realtors.am,Center,375000,86,2025-11-11,4360.4651,12.8347,4,0.3234,0.4044,0.3439,0.97,-0.2,1.37,2025,11,280000.0,284000.0
realtors.am,Center,375000,86,2025-11-11,4360.4651,12.8347,4,0.3234,0.4044,0.3439,0.97,-0.2,1.37,2025,11,375000.0,293000.0
realtors.am,Arabkir,160000,91,2025-11-11,1758.2418,11.9829,2,0.0869,0.4412,0.0962,-0.6,-0.04,-0.77,2025,11,375000.0,294000.0
realtors.am,Arabkir,205000,126,2025-11-11,1626.9841,12.2308,2,0.1364,0.6985,0.0837,-0.27,1.07,-0.87,2025,11,160000.0,279000.0
realtors.am,Arabkir,185000,77,2025-11-11,2402.5974,12.1281,2,0.1144,0.3382,0.1575,-0.42,-0.48,-0.24,2025,11,205000.0,260000.0
realtors.am,Arabkir,205000,126,2025-11-11,1626.9841,12.2308,2,0.1364,0.6985,0.0837,-0.27,1.07,-0.87,2025,11,185000.0,226000.0
realtors.am,Nor-Nork,375000,135,2025-11-11,2777.7778,12.8347,10,0.3234,0.7647,0.1932,0.97,1.35,0.07,2025,11,205000.0,226000.0
realtors.am,Nor-Nork,375000,135,2025-11-11,2777.7778,12.8347,10,0.3234,0.7647,0.1932,0.97,1.35,0.07,2025,11,375000.0,269000.0
realtors.am,Ajapnyak,164000,69,2025-11-11,2376.8116,12.0076,1,0.0913,0.2794,0.1551,-0.57,-0.73,-0.26,2025,11,375000.0,260800.0
realtors.am,Ajapnyak,164000,69,2025-11-11,2376.8116,12.0076,1,0.0913,0.2794,0.1551,-0.57,-0.73,-0.26,2025,11,164000.0,256600.0
realtors.am,Ajapnyak,164000,69,2025-11-11,2376.8116,12.0076,1,0.0913,0.2794,0.1551,-0.57,-0.73,-0.26,2025,11,164000.0,248400.0
realtors.am,Arabkir,107000,47,2025-11-11,2276.5957,11.5806,2,0.0286,0.1176,0.1455,-0.99,-1.43,-0.34,2025,11,164000.0,194800.0
realtors.am,Arabkir,107000,47,2025-11-11,2276.5957,11.5806,2,0.0286,0.1176,0.1455,-0.99,-1.43,-0.34,2025,11,107000.0,141200.0
realtors.am,Arabkir,107000,47,2025-11-11,2276.5957,11.5806,2,0.0286,0.1176,0.1455,-0.99,-1.43,-0.34,2025,11,107000.0,129800.0
realtors.am,Avan,156000,73,2025-11-11,2136.9863,11.9576,3,0.0825,0.3088,0.1322,-0.63,-0.61,-0.46,2025,11,107000.0,128200.0
realtors.am,Avan,156000,73,2025-11-11,2136.9863,11.9576,3,0.0825,0.3088,0.1322,-0.63,-0.61,-0.46,2025,11,156000.0,126600.0
realtors.am,Avan,156000,73,2025-11-11,2136.9863,11.9576,3,0.0825,0.3088,0.1322,-0.63,-0.61,-0.46,2025,11,156000.0,136400.0
realtors.am,Arabkir,205000,126,2025-11-11,1626.9841,12.2308,2,0.1364,0.6985,0.0837,-0.27,1.07,-0.87,2025,11,156000.0,156000.0
realtors.am,Arabkir,185000,77,2025-11-11,2402.5974,12.1281,2,0.1144,0.3382,0.1575,-0.42,-0.48,-0.24,2025,11,205000.0,171600.0
realtors.am,Center,155000,38,2025-11-11,4078.9474,11.9512,4,0.0814,0.0515,0.3171,-0.64,-1.71,1.14,2025,11,185000.0,171400.0
realtors.am,Arabkir,215000,71,2025-11-11,3028.169,12.2784,2,0.1474,0.2941,0.2171,-0.2,-0.67,0.27,2025,11,155000.0,183200.0
realtors.am,Arabkir,480000,120,2025-11-11,4000.0,13.0815,2,0.4389,0.6544,0.3096,1.74,0.88,1.07,2025,11,215000.0,248000.0
realtors.am,Arabkir,480000,120,2025-11-11,4000.0,13.0815,2,0.4389,0.6544,0.3096,1.74,0.88,1.07,2025,11,480000.0,303000.0
realtors.am,Davtashen,180000,90,2025-11-11,2000.0,12.1007,5,0.1089,0.4338,0.1192,-0.45,-0.07,-0.57,2025,11,480000.0,302000.0
realtors.am,Davtashen,180000,90,2025-11-11,2000.0,12.1007,5,0.1089,0.4338,0.1192,-0.45,-0.07,-0.57,2025,11,180000.0,307000.0
realtors.am,Ajapnyak,130000,94,2025-11-11,1382.9787,11.7753,1,0.0539,0.4632,0.0604,-0.82,0.06,-1.07,2025,11,180000.0,290000.0
realtors.am,Ajapnyak,130000,94,2025-11-11,1382.9787,11.7753,1,0.0539,0.4632,0.0604,-0.82,0.06,-1.07,2025,11,130000.0,220000.0
realtors.am,Arabkir,215000,71,2025-11-11,3028.169,12.2784,2,0.1474,0.2941,0.2171,-0.2,-0.67,0.27,2025,11,130000.0,167000.0
realtors.am,Arabkir,260000,114,2025-11-11,2280.7018,12.4684,2,0.1969,0.6103,0.1459,0.13,0.69,-0.34,2025,11,215000.0,183000.0
realtors.am,Arabkir,250000,108,2025-11-11,2314.8148,12.4292,2,0.1859,0.5662,0.1492,0.06,0.5,-0.31,2025,11,260000.0,197000.0
realtors.am,Arabkir,180000,72,2025-11-11,2500.0,12.1007,2,0.1089,0.3015,0.1668,-0.45,-0.64,-0.16,2025,11,250000.0,207000.0
realtors.am,Center,400000,104,2025-11-11,3846.1538,12.8992,4,0.3509,0.5368,0.295,1.16,0.37,0.94,2025,11,180000.0,261000.0
realtors.am,Center,400000,104,2025-11-11,3846.1538,12.8992,4,0.3509,0.5368,0.295,1.16,0.37,0.94,2025,11,400000.0,298000.0
realtors.am,Center,130000,31,2025-11-11,4193.5484,11.7753,4,0.0539,0.0,0.3281,-0.82,-1.93,1.23,2025,11,400000.0,272000.0
realtors.am,Arabkir,260000,114,2025-11-11,2280.7018,12.4684,2,0.1969,0.6103,0.1459,0.13,0.69,-0.34,2025,11,130000.0,274000.0
realtors.am,Kanaker-Zeytun,320000,97,2025-11-11,3298.9691,12.6761,7,0.2629,0.4853,0.2429,0.57,0.15,0.5,2025,11,260000.0,302000.0
realtors.am,Center,130000,31,2025-11-11,4193.5484,11.7753,4,0.0539,0.0,0.3281,-0.82,-1.93,1.23,2025,11,320000.0,248000.0
realtors.am,Arabkir,143000,48,2025-11-11,2979.1667,11.8706,2,0.0682,0.125,0.2124,-0.72,-1.4,0.23,2025,11,130000.0,196600.0
realtors.am,Arabkir,143000,48,2025-11-11,2979.1667,11.8706,2,0.0682,0.125,0.2124,-0.72,-1.4,0.23,2025,11,143000.0,199200.0
realtors.am,Arabkir,360000,160,2025-11-11,2250.0,12.7939,2,0.3069,0.9485,0.143,0.87,2.14,-0.36,2025,11,143000.0,219200.0
realtors.am,Arabkir,360000,160,2025-11-11,2250.0,12.7939,2,0.3069,0.9485,0.143,0.87,2.14,-0.36,2025,11,360000.0,227200.0
realtors.am,Arabkir,360000,160,2025-11-11,2250.0,12.7939,2,0.3069,0.9485,0.143,0.87,2.14,-0.36,2025,11,360000.0,273200.0
realtors.am,Center,290000,70,2025-11-11,4142.8571,12.5776,4,0.2299,0.2868,0.3232,0.35,-0.7,1.19,2025,11,360000.0,302600.0
realtors.am,Center,290000,70,2025-11-11,4142.8571,12.5776,4,0.2299,0.2868,0.3232,0.35,-0.7,1.19,2025,11,290000.0,332000.0
realtors.am,Center,290000,70,2025-11-11,4142.8571,12.5776,4,0.2299,0.2868,0.3232,0.35,-0.7,1.19,2025,11,290000.0,318000.0
realtors.am,Kanaker-Zeytun,320000,97,2025-11-11,3298.9691,12.6761,7,0.2629,0.4853,0.2429,0.57,0.15,0.5,2025,11,290000.0,310000.0
realtors.am,Kanaker-Zeytun,320000,97,2025-11-11,3298.9691,12.6761,7,0.2629,0.4853,0.2429,0.57,0.15,0.5,2025,11,320000.0,302000.0
realtors.am,Arabkir,170000,72,2025-11-12,2361.1111,12.0436,2,0.0979,0.3015,0.1536,-0.53,-0.64,-0.27,2025,11,320000.0,278000.0
realtors.am,Ajapnyak,160000,80,2025-11-12,2000.0,11.9829,1,0.0869,0.3603,0.1192,-0.6,-0.39,-0.57,2025,11,170000.0,252000.0
realtors.am,Ajapnyak,160000,80,2025-11-12,2000.0,11.9829,1,0.0869,0.3603,0.1192,-0.6,-0.39,-0.57,2025,11,160000.0,226000.0
realtors.am,Arabkir,170000,72,2025-11-12,2361.1111,12.0436,2,0.0979,0.3015,0.1536,-0.53,-0.64,-0.27,2025,11,160000.0,196000.0
realtors.am,Ajapnyak,160000,80,2025-11-12,2000.0,11.9829,1,0.0869,0.3603,0.1192,-0.6,-0.39,-0.57,2025,11,170000.0,164000.0
realtors.am,Arabkir,170000,72,2025-11-12,2361.1111,12.0436,2,0.0979,0.3015,0.1536,-0.53,-0.64,-0.27,2025,11,160000.0,164000.0
myrealty.am,Center,125000,74,2025-11-12,1689.1892,11.7361,4,0.0484,0.3162,0.0896,-0.86,-0.58,-0.82,2025,11,170000.0,157000.0
realtors.am,Arabkir,135000,85,2025-11-12,1588.2353,11.813,2,0.0594,0.3971,0.08,-0.78,-0.23,-0.9,2025,11,125000.0,152000.0
realtors.am,Arabkir,135000,85,2025-11-12,1588.2353,11.813,2,0.0594,0.3971,0.08,-0.78,-0.23,-0.9,2025,11,135000.0,145000.0
realtors.am,Arabkir,225000,68,2025-11-12,3308.8235,12.3239,2,0.1584,0.2721,0.2438,-0.12,-0.76,0.5,2025,11,135000.0,158000.0
realtors.am,Arabkir,225000,68,2025-11-12,3308.8235,12.3239,2,0.1584,0.2721,0.2438,-0.12,-0.76,0.5,2025,11,225000.0,169000.0
realtors.am,Kanaker-Zeytun,149000,64,2025-11-12,2328.125,11.9117,7,0.0748,0.2426,0.1504,-0.68,-0.89,-0.3,2025,11,225000.0,173800.0
realtors.am,Arabkir,135000,85,2025-11-12,1588.2353,11.813,2,0.0594,0.3971,0.08,-0.78,-0.23,-0.9,2025,11,149000.0,173800.0
realtors.am,Kanaker-Zeytun,149000,64,2025-11-12,2328.125,11.9117,7,0.0748,0.2426,0.1504,-0.68,-0.89,-0.3,2025,11,135000.0,176600.0
realtors.am,Arabkir,185000,88,2025-11-12,2102.2727,12.1281,2,0.1144,0.4191,0.1289,-0.42,-0.13,-0.48,2025,11,149000.0,168600.0
realtors.am,Center,380000,105,2025-11-12,3619.0476,12.8479,4,0.3289,0.5441,0.2733,1.01,0.4,0.76,2025,11,185000.0,199600.0
realtors.am,Center,380000,105,2025-11-12,3619.0476,12.8479,4,0.3289,0.5441,0.2733,1.01,0.4,0.76,2025,11,380000.0,245800.0
realtors.am,Center,380000,105,2025-11-12,3619.0476,12.8479,4,0.3289,0.5441,0.2733,1.01,0.4,0.76,2025,11,380000.0,294800.0
realtors.am,Kanaker-Zeytun,149000,64,2025-11-12,2328.125,11.9117,7,0.0748,0.2426,0.1504,-0.68,-0.89,-0.3,2025,11,380000.0,294800.0
realtors.am,Arabkir,185000,88,2025-11-12,2102.2727,12.1281,2,0.1144,0.4191,0.1289,-0.42,-0.13,-0.48,2025,11,149000.0,294800.0
realtors.am,Arabkir,185000,88,2025-11-12,2102.2727,12.1281,2,0.1144,0.4191,0.1289,-0.42,-0.13,-0.48,2025,11,185000.0,255800.0
realtors.am,Center,310000,95,2025-11-12,3263.1579,12.6443,4,0.2519,0.4706,0.2395,0.5,0.09,0.47,2025,11,185000.0,241800.0
realtors.am,Center,310000,95,2025-11-12,3263.1579,12.6443,4,0.2519,0.4706,0.2395,0.5,0.09,0.47,2025,11,310000.0,227800.0
myrealty.am,Center,125000,74,2025-11-12,1689.1892,11.7361,4,0.0484,0.3162,0.0896,-0.86,-0.58,-0.82,2025,11,310000.0,223000.0
myrealty.am,Center,125000,74,2025-11-12,1689.1892,11.7361,4,0.0484,0.3162,0.0896,-0.86,-0.58,-0.82,2025,11,125000.0,211000.0
myrealty.am,Kanaqer-Zeytun,125000,83,2025-11-12,1506.0241,11.7361,8,0.0484,0.3824,0.0721,-0.86,-0.29,-0.97,2025,11,125000.0,199000.0
myrealty.am,Kanaqer-Zeytun,125000,83,2025-11-12,1506.0241,11.7361,8,0.0484,0.3824,0.0721,-0.86,-0.29,-0.97,2025,11,125000.0,162000.0
myrealty.am,Kanaqer-Zeytun,125000,83,2025-11-12,1506.0241,11.7361,8,0.0484,0.3824,0.0721,-0.86,-0.29,-0.97,2025,11,125000.0,125000.0
realtors.am,Arabkir,275000,84,2025-11-13,3273.8095,12.5245,2,0.2134,0.3897,0.2405,0.24,-0.26,0.48,2025,11,125000.0,155000.0
realtors.am,Center,340000,122,2025-11-13,2786.8852,12.7367,4,0.2849,0.6691,0.1941,0.72,0.94,0.08,2025,11,275000.0,198000.0
