Source,Address,Price,Area (m²),Date
myrealty.am,"Tumanyan St, Center, Yerevan","235,000",40SQ. M.,20.11.2025
myrealty.am,"Tumanyan St, Center, Yerevan","235,000",40SQ. M.,20.11.2025
myrealty.am,"Tumanyan St, Center, Yerevan","235,000",40SQ. M.,20.11.2025
myrealty.am,"Silikyan district, Ajapnyak, Yerevan","155,000",156SQ. M.,15.09.2025
myrealty.am,"K. Ulnetsi St, Kanaqer-Zeytun, Yerevan","280,000",106SQ. M.,23.09.2025
myrealty.am,"Sasna Tsrer St, Davtashen, Yerevan","306,000",91SQ. M.,10.04.2024
myrealty.am,"Sasna Tsrer St, Davtashen, Yerevan","306,000",91SQ. M.,10.04.2024
myrealty.am,"Sasna Tsrer St, Davtashen, Yerevan","306,000",91SQ. M.,10.04.2024
myrealty.am,"Aram St, Center, Yerevan","1,500Per Month",74SQ. M.,12.11.2025
myrealty.am,"Aram St, Center, Yerevan","1,500Per Month",74SQ. M.,12.11.2025
myrealty.am,"Aram St, Center, Yerevan","1,500Per Month",74SQ. M.,12.11.2025
myrealty.am,"Leo St, Center, Yerevan","455,000",105SQ. M.,16.06.2025
myrealty.am,"Emineski St, Kanaqer-Zeytun, Yerevan","125,000",83SQ. M.,12.11.2025
myrealty.am,"Emineski St, Kanaqer-Zeytun, Yerevan","125,000",83SQ. M.,12.11.2025
myrealty.am,"Emineski St, Kanaqer-Zeytun, Yerevan","125,000",83SQ. M.,12.11.2025
myrealty.am,"Antarayin St, Center, Yerevan","3,500Per Month",280SQ. M.,22.05.2024
myrealty.am,"Armenak Armenakyan St, Nork-Marash, Yerevan","25,000Per Month",1200SQ. M.,25.07.2025
myrealty.am,"Vahakni District, Vahagni district, Yerevan","750,000",725SQ. M.,27.06.2025
myrealty.am,"Arabkir 39 St, Arabkir, Yerevan","200,000",61SQ. M.,23.01.2024
myrealty.am,"A. Avetisyan St, Arabkir, Yerevan","220,000",76SQ. M.,13.01.2024
myrealty.am,"Gogol St, Kanaqer-Zeytun, Yerevan","250,000",130SQ. M.,24.06.2024
myrealty.am,"K. Ulnetsi St, Kanaqer-Zeytun, Yerevan","185,000",58SQ. M.,04.03.2024
myrealty.am,"Lvovyan St, Nor-Nork, Yerevan","239,000",140SQ. M.,05.09.2025
myrealty.am,"Sasna Tsrer St, Davtashen, Yerevan","440,000",123SQ. M.,16.12.2024
myrealty.am,"Davtashen 1 district, Davtashen, Yerevan","290,000",104SQ. M.,25.07.2025
myrealty.am,"Heratsi St, Center, Yerevan","123,000",66SQ. M.,26.09.2024
myrealty.am,"Halabyan St, Ajapnyak, Yerevan","140,000",81SQ. M.,09.10.2025
myrealty.am,"Leningradyan st., Malatia-Sebastia, Yerevan","266,500",118SQ. M.,27.05.2025
myrealty.am,"Griboedov St, Arabkir, Yerevan","195,000",116SQ. M.,22.08.2025
myrealty.am,"Northern (Hyusisayin)  Ave, Center, Yerevan","1,150,000",169SQ. M.,07.02.2025
myrealty.am,"Tsitsernakaberd Highway, Center, Yerevan","345,000",117SQ. M.,30.10.2024
myrealty.am,"Mashtots Ave, Center, Yerevan","295,000",77SQ. M.,12.07.2025
myrealty.am,"Mikoyan St, Davtashen, Yerevan","180,000",73SQ. M.,13.01.2025
myrealty.am,"Lvovyan St, Nor-Nork, Yerevan","239,000",140SQ. M.,05.09.2025
myrealty.am,"Mikoyan St, Davtashen, Yerevan","180,000",73SQ. M.,13.01.2025
myrealty.am,"Duryan disrtict, Avan, Yerevan","1,050,000",2126SQ. M.,13.12.2024
myrealty.am,"Leningradyan st., Malatia-Sebastia, Yerevan","102,000",70SQ. M.,28.02.2025
myrealty.am,"Davit Anhaxt St, Kanaqer-Zeytun, Yerevan","285,000",104SQ. M.,28.02.2025
myrealty.am,"Davit Anhaxt St, Kanaqer-Zeytun, Yerevan","345,000",115SQ. M.,27.02.2024
myrealty.am,"Baghramyan av(Arabkir), Arabkir, Yerevan","450,000",99SQ. M.,06.10.2025
myrealty.am,"Mher Mkrtchyan, Avan, Yerevan","270,000",248SQ. M.,17.09.2025
myrealty.am,"Lvovyan St, Nor-Nork, Yerevan","239,000",140SQ. M.,05.09.2025
myrealty.am,"Norashen district, Ajapnyak, Yerevan","122,000",79SQ. M.,05.09.2025
myrealty.am,"Leningradyan St, Ajapnyak, Yerevan","127,000",72SQ. M.,05.09.2025
myrealty.am,"Sevak St, Kanaqer-Zeytun, Yerevan","135,000",89SQ. M.,05.09.2025
myrealty.am,"Paronyan St, Center, Yerevan","260,000",101SQ. M.,08.09.2023
myrealty.am,"Antarayin St, Center, Yerevan","370,000",111SQ. M.,04.03.2025
myrealty.am,"Baghramyan av(Arabkir), Arabkir, Yerevan","310,000",93SQ. M.,29.04.2025
myrealty.am,"G. Hovsepyan St, Nork-Marash, Yerevan","280,000",138SQ. M.,04.09.2025
myrealty.am,"Azatutyan Ave, Arabkir, Yerevan","310,000",96SQ. M.,21.06.2024
myrealty.am,"Hanrapetutyan St, Center, Yerevan","1,700,000",235SQ. M.,26.07.2023
myrealty.am,"M․ Melqonyan str, Center, Yerevan","230,000",89SQ. M.,05.11.2024
myrealty.am,"Leningradyan St, Ajapnyak, Yerevan","97,000",46SQ. M.,18.03.2025
myrealty.am,"Mashtots Ave, Center, Yerevan","2,000Per Month",95SQ. M.,14.08.2025
myrealty.am,"Khanjyan St, Center, Yerevan","225,000",55SQ. M.,06.12.2024
myrealty.am,"Northern (Hyusisayin)  Ave, Center, Yerevan","1,100,000",151SQ. M.,16.01.2024
myrealty.am,"Vahakni District, Vahagni district, Yerevan","1,250,000",650SQ. M.,27.03.2025
myrealty.am,"Leningradyan st., Malatia-Sebastia, Yerevan","1,200Per Month",105SQ. M.,24.06.2025
myrealty.am,"Leningradyan st., Malatia-Sebastia, Yerevan","1,200Per Month",105SQ. M.,24.06.2025
myrealty.am,"Tamanyan St, Center, Yerevan","350,000",125SQ. M.,19.02.2024
myrealty.am,"Mashtots Ave, Center, Yerevan","6,000Per Month",110SQ. M.,08.04.2025
myrealty.am,"Hanrapetutyan St, Center, Yerevan","10,000Per Month",220SQ. M.,02.02.2024
myrealty.am,"Aygedzor St, Arabkir, Yerevan","4,500Per Month",700SQ. M.,21.08.2024
myrealty.am,"Komitas Ave, Arabkir, Yerevan",on request,230SQ. M.,18.09.2024
myrealty.am,"Teryan St, Center, Yerevan","975,000",102SQ. M.,12.06.2025
myrealty.am,"Village of Geghadir												, Gexadir, Kotayk","2,200,000",18000SQ. M.,03.12.2024
myrealty.am,"Mashtots Ave, Center, Yerevan","6,000Per Month",110SQ. M.,08.04.2025
myrealty.am,"Orbeli Yeghbayrner   St, Arabkir, Yerevan","4,035Per Month",272SQ. M.,18.09.2024
myrealty.am,"Ler. Kamsar St, Center, Yerevan","4,700Per Month",200SQ. M.,23.06.2024
myrealty.am,"Antarayin St, Center, Yerevan","3,500Per Month",280SQ. M.,22.05.2024
myrealty.am,"M․ Melqonyan str, Center, Yerevan","195,000",120SQ. M.,25.03.2025
myrealty.am,"Kajaznuni St, Center, Yerevan","130,000",94SQ. M.,19.02.2024
myrealty.am,"Antarayin St, Center, Yerevan","370,000",111SQ. M.,04.03.2025
myrealty.am,"N. Zaryan St, Arabkir, Yerevan","1,200Per Month",120SQ. M.,23.12.2024
myrealty.am,"Tsarav Aghbyur St, Avan, Yerevan","117,000",76SQ. M.,27.03.2025
myrealty.am,"Arabkir 51 St, Arabkir, Yerevan","295,000",140SQ. M.,25.03.2025
myrealty.am,"M․ Melqonyan str, Center, Yerevan","240,000",121SQ. M.,25.03.2025
myrealty.am,"Antarayin, L.Azgaldyan street,, Center, Yerevan","322,000",100SQ. M.,19.07.2024
myrealty.am,"Gogol St, Kanaqer-Zeytun, Yerevan","200,000",122SQ. M.,03.09.2024
myrealty.am,"Sasna Tsrer St, Davtashen, Yerevan","550,000",176SQ. M.,02.11.2024
myrealty.am,"G. Hovsepyan St, Nork-Marash, Yerevan","125,000",68SQ. M.,21.08.2024
myrealty.am,"A. Khachatrian St, Arabkir, Yerevan","160,000",61SQ. M.,26.01.2024
myrealty.am,"Sarmen St, Center, Yerevan","800,000",135SQ. M.,19.05.2023
myrealty.am,"Kajaznuni St, Center, Yerevan","135,000",94SQ. M.,19.02.2024
myrealty.am,"G 1 dis., Ajapnyak, Yerevan","1,150,000",920SQ. M.,01.04.2024
myrealty.am,"Arabkir 17 St, Arabkir, Yerevan",on request,700SQ. M.,23.09.2024
myrealty.am,"Buzand St, Center, Yerevan","310,000",59SQ. M.,10.01.2024
myrealty.am,"Davit Anhaxt St, Kanaqer-Zeytun, Yerevan","140,000",58SQ. M.,24.02.2024
myrealty.am,"Buzand St, Center, Yerevan","280,000",50SQ. M.,17.08.2023
myrealty.am,"Argishti St, Center, Yerevan","99,000",36SQ. M.,06.11.2023
myrealty.am,"Vahakni District, Vahagni district, Yerevan","990,000",630SQ. M.,10.11.2024
myrealty.am,"Malkhasiants St, Arabkir, Yerevan","395,000",130SQ. M.,18.05.2024
myrealty.am,"Duryan disrtict, Avan, Yerevan","350,000",520SQ. M.,04.06.2024
myrealty.am,"Abovyan St, Center, Yerevan","310,000",75SQ. M.,29.04.2024
myrealty.am,"V.Vagharshyan St, Arabkir, Yerevan","330,000",90SQ. M.,29.02.2024
myrealty.am,"Ghapantsian St, Arabkir, Yerevan","310,000",175SQ. M.,14.04.2024
myrealty.am,"Aygedzor St, Arabkir, Yerevan","480,000",380SQ. M.,04.10.2024
myrealty.am,"G. Hovsepyan St, Nork-Marash, Yerevan","1,100,000",1341SQ. M.,07.09.2024
myrealty.am,"Duryan disrtict, Avan, Yerevan","650,000",790SQ. M.,03.10.2023
myrealty.am,"Duryan disrtict, Avan, Yerevan","200,000",300SQ. M.,13.11.2024
myrealty.am,"V.Papazyan St, Arabkir, Yerevan","180,000",108SQ. M.,19.02.2024
myrealty.am,"Buzand St, Center, Yerevan","650,000",100SQ. M.,03.09.2024
myrealty.am,"Sayat-Nova Ave, Center, Yerevan","185,000",60SQ. M.,31.05.2024
myrealty.am,"Arabkir 17 St, Arabkir, Yerevan","450,000",159SQ. M.,18.10.2024
myrealty.am,"Yekmalyan St, Center, Yerevan","1,800Per Month",133SQ. M.,29.09.2024
myrealty.am,"Antarayin St, Center, Yerevan","400,000",120SQ. M.,13.05.2024
myrealty.am,"Pushkin St, Center, Yerevan","350,000",98SQ. M.,28.07.2023
myrealty.am,"Babayan St, Arabkir, Yerevan","153,000",67SQ. M.,06.05.2024
myrealty.am,"Teryan St, Center, Yerevan","1,500,000",261SQ. M.,19.02.2024
myrealty.am,"Yekmalyan St, Center, Yerevan","279,000",42SQ. M.,27.07.2023
myrealty.am,"Ghazar Parpetsi St, Center, Yerevan","545,000",541SQ. M.,01.04.2024
myrealty.am,"Maro Margaryan street, Arabkir, Yerevan","1,500Per Month",118SQ. M.,18.10.2024
myrealty.am,"G. Hovsepyan St, Nork-Marash, Yerevan","225,000",91SQ. M.,22.03.2024
myrealty.am,"Malkhasiants St, Arabkir, Yerevan","400,000",132SQ. M.,24.07.2023
myrealty.am,"Koghbatsi St, Center, Yerevan","210,000",62SQ. M.,22.01.2024
myrealty.am,"Sarmen St, Center, Yerevan","750,000",150SQ. M.,23.05.2024
myrealty.am,"Mashtots Ave, Center, Yerevan","315,000",82SQ. M.,12.04.2024
myrealty.am,"N. Tigranyan dead end, Arabkir, Yerevan","144,000",59SQ. M.,17.06.2024
myrealty.am,"Malkhasiants St, Arabkir, Yerevan","290,000",130SQ. M.,30.10.2023
myrealty.am,"Aghayan St, Center, Yerevan","210,000",70SQ. M.,29.02.2024
myrealty.am,"Zakyan street 1st lane, Center, Yerevan","157,000",59SQ. M.,23.04.2024
myrealty.am,"Saryan St, Center, Yerevan","125,000",38SQ. M.,24.04.2024
myrealty.am,"Sarmen St, Center, Yerevan","700,000",135SQ. M.,14.05.2023
myrealty.am,"Arghutyan St, Arabkir, Yerevan","245,000",80SQ. M.,28.11.2023
myrealty.am,"Arabkir 17 St, Arabkir, Yerevan","350,000",158SQ. M.,12.09.2023
myrealty.am,"Pushkin St, Center, Yerevan","280,000",74SQ. M.,04.04.2024
myrealty.am,"Antarayin St, Center, Yerevan","210,000",69SQ. M.,06.07.2023
myrealty.am,"M.Khorenatsi St, Center, Yerevan","199,000",72SQ. M.,11.06.2024
myrealty.am,"Abovyan St, Center, Yerevan","310,000",74SQ. M.,26.04.2024
myrealty.am,"Aram St, Center, Yerevan","470,000",46SQ. M.,15.05.2024
myrealty.am,"Glinkayi St, Erebuni, Yerevan","260,000",331SQ. M.,27.03.2024
myrealty.am,"I. Alikhanyan St, Center, Yerevan","800,000",275SQ. M.,19.04.2024
myrealty.am,"Malkhasiants St, Arabkir, Yerevan","158,000",76SQ. M.,04.06.2024
myrealty.am,"G.Lusavorich St, Center, Yerevan",on requestPer Month,650SQ. M.,02.10.2024
myrealty.am,"Tumanyan St, Center, Yerevan","260,000",83SQ. M.,23.09.2024
myrealty.am,"Xanzadyan St, Nork-Marash, Yerevan","290,000",116SQ. M.,07.03.2024
myrealty.am,"V.Papazyan St, Arabkir, Yerevan","175,000",78SQ. M.,25.01.2024
myrealty.am,"Davit Anhaxt St, Kanaqer-Zeytun, Yerevan","270,000",106SQ. M.,22.05.2024
myrealty.am,"Argishti St, Center, Yerevan","125,000",52SQ. M.,10.01.2024
myrealty.am,"G. Hovsepyan St, Nork-Marash, Yerevan","145,000",68SQ. M.,18.09.2024
myrealty.am,"Hayrik Muradyan street, Arabkir, Yerevan","270,000",149SQ. M.,21.06.2024
myrealty.am,"Aygedzor St, Arabkir, Yerevan","500,000",280SQ. M.,02.09.2024
myrealty.am,"Maro Margaryan street, Arabkir, Yerevan","375,000",118SQ. M.,19.08.2024
myrealty.am,"Kharberd, Xarberd, Ararat","160,000",760SQ. M.,16.08.2024
realtors.am,"Arabkir, Aghbyur Serob St","$223,000",109M²,23.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$223,000",109M²,23.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$223,000",109M²,23.11.2025
realtors.am,"Nork-Marash, G. Hovsepyan St","$450,000",93M²,23.11.2025
realtors.am,"Nork-Marash, G. Hovsepyan St","$450,000",93M²,23.11.2025
realtors.am,"Center, Abovyan St","$480,000",93M²,23.11.2025
realtors.am,"Center, Abovyan St","$480,000",93M²,23.11.2025
realtors.am,"Center, Abovyan St","$480,000",93M²,23.11.2025
realtors.am,"Center, Argishti St","$290,000",102M²,23.11.2025
realtors.am,"Center, Argishti St","$290,000",102M²,23.11.2025
realtors.am,"Center, Argishti St","$290,000",102M²,23.11.2025
realtors.am,"Arabkir, A. Khachatrian St","$252,000",116M²,22.11.2025
realtors.am,"Arabkir, A. Khachatrian St","$252,000",116M²,22.11.2025
realtors.am,"Arabkir, A. Khachatrian St","$252,000",116M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$113,000",62M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$113,000",62M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$113,000",62M²,22.11.2025
realtors.am,"Center, Tumanyan St","$235,000",40M²,22.11.2025
realtors.am,"Center, Tumanyan St","$235,000",40M²,22.11.2025
realtors.am,"Center, Tumanyan St","$235,000",40M²,22.11.2025
realtors.am,"Center, Tigran Mets Ave","$155,000",48M²,22.11.2025
realtors.am,"Center, Tigran Mets Ave","$155,000",48M²,22.11.2025
realtors.am,"Center, Tigran Mets Ave","$155,000",48M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$140,000",59M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$140,000",59M²,22.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$140,000",59M²,22.11.2025
realtors.am,"Center, Teryan St","$430,000",98M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$340,000",110M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$340,000",110M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$340,000",110M²,22.11.2025
realtors.am,"Arabkir, Griboedov St","$190,000",87M²,22.11.2025
realtors.am,"Arabkir, Griboedov St","$190,000",87M²,22.11.2025
realtors.am,"Center, Abovyan St","$265,000",76M²,22.11.2025
realtors.am,"Center, Abovyan St","$265,000",76M²,22.11.2025
realtors.am,"Center, Abovyan St","$265,000",76M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$237,000",134M²,22.11.2025
realtors.am,"Center, Arshakunyats Ave","$180,000",61M²,22.11.2025
realtors.am,"Center, Abovyan St","$330,000",82M²,22.11.2025
realtors.am,"Center, Abovyan St","$330,000",82M²,22.11.2025
realtors.am,"Center, Abovyan St","$330,000",82M²,22.11.2025
realtors.am,"Arabkir, A. Avetisyan St","$180,000",74M²,22.11.2025
realtors.am,"Arabkir, A. Avetisyan St","$180,000",74M²,22.11.2025
realtors.am,"Arabkir, A. Avetisyan St","$180,000",74M²,22.11.2025
realtors.am,"Arabkir, Hambardzumyan St","$190,000",59M²,22.11.2025
realtors.am,"Arabkir, Hambardzumyan St","$190,000",59M²,22.11.2025
realtors.am,"Arabkir, Hambardzumyan St","$190,000",59M²,22.11.2025
realtors.am,"Center, Charents St","$210,000",91M²,22.11.2025
realtors.am,"Center, Charents St","$210,000",91M²,22.11.2025
realtors.am,"Center, Charents St","$210,000",91M²,22.11.2025
realtors.am,"Center, Tsovakal Isakov Ave","$158,000",92M²,22.11.2025
realtors.am,"Center, Tsovakal Isakov Ave","$158,000",92M²,22.11.2025
realtors.am,"Center, Tsovakal Isakov Ave","$158,000",92M²,22.11.2025
realtors.am,"Nork-Marash, Norq Hin","$122,000",83M²,22.11.2025
realtors.am,"Nork-Marash, Norq Hin","$122,000",83M²,22.11.2025
realtors.am,"Nork-Marash, Norq Hin","$122,000",83M²,22.11.2025
realtors.am,"Arabkir, Griboedov St","$185,000",112M²,22.11.2025
realtors.am,"Arabkir, Griboedov St","$185,000",112M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$180,000",67M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$180,000",67M²,22.11.2025
realtors.am,"Kanaker-Zeytun, K. Ulnetsi St","$180,000",67M²,22.11.2025
realtors.am,"Ajapnyak, Halabyan St","$150,000",80M²,21.11.2025
realtors.am,"Ajapnyak, Halabyan St","$150,000",80M²,21.11.2025
realtors.am,"Ajapnyak, Halabyan St","$150,000",80M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$153,000",49M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$153,000",49M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$153,000",49M²,21.11.2025
realtors.am,"Center, Y.Kochar St","$103,000",100M²,21.11.2025
realtors.am,"Center, Y.Kochar St","$103,000",100M²,21.11.2025
realtors.am,"Center, Y.Kochar St","$103,000",100M²,21.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",135M²,21.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",135M²,21.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",135M²,21.11.2025
realtors.am,"Center, Arshakunyats Ave","$140,000",52M²,21.11.2025
realtors.am,"Center, Arshakunyats Ave","$140,000",52M²,21.11.2025
realtors.am,"Center, Arshakunyats Ave","$140,000",52M²,21.11.2025
realtors.am,"Ajapnyak, Fuchik St","$125,000",65M²,21.11.2025
realtors.am,"Ajapnyak, Fuchik St","$125,000",65M²,21.11.2025
realtors.am,"Ajapnyak, Fuchik St","$125,000",65M²,21.11.2025
realtors.am,"Center, Paronyan St","$215,000",93M²,21.11.2025
realtors.am,"Center, Paronyan St","$215,000",93M²,21.11.2025
realtors.am,"Center, Paronyan St","$215,000",93M²,21.11.2025
realtors.am,"Center, Leo St","$645,000",171M²,21.11.2025
realtors.am,"Center, Leo St","$645,000",171M²,21.11.2025
realtors.am,"Center, Leo St","$645,000",171M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$270,000",146M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$270,000",146M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$270,000",146M²,21.11.2025
realtors.am,"Center, Vardanants St","$145,000",39M²,21.11.2025
realtors.am,"Center, Vardanants St","$145,000",39M²,21.11.2025
realtors.am,"Center, Vardanants St","$145,000",39M²,21.11.2025
realtors.am,"Center, Mashtots Ave","$200,000",93M²,21.11.2025
realtors.am,"Center, Mashtots Ave","$200,000",93M²,21.11.2025
realtors.am,"Center, Mashtots Ave","$200,000",93M²,21.11.2025
realtors.am,"Ajapnyak, Halabyan St","$140,000",81M²,21.11.2025
realtors.am,"Ajapnyak, Halabyan St","$140,000",81M²,21.11.2025
realtors.am,"Center, Tamanyan St","$210,000",40M²,21.11.2025
realtors.am,"Center, Tamanyan St","$210,000",40M²,21.11.2025
realtors.am,"Center, Tamanyan St","$210,000",40M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$158,000",93M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$158,000",93M²,21.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$158,000",93M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$306,000",91M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$306,000",91M²,21.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$306,000",91M²,21.11.2025
realtors.am,"Center, Nalbandyan St","$220,000",73M²,21.11.2025
realtors.am,"Center, Nalbandyan St","$220,000",73M²,21.11.2025
realtors.am,"Center, Nalbandyan St","$220,000",73M²,21.11.2025
realtors.am,"Center, Hanrapetutyan St","$240,000",55M²,21.11.2025
realtors.am,"Center, Hanrapetutyan St","$240,000",55M²,21.11.2025
realtors.am,"Center, Hanrapetutyan St","$240,000",55M²,21.11.2025
realtors.am,"Arabkir, Komitas Ave","$195,000",84M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$195,000",84M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$195,000",84M²,20.11.2025
realtors.am,"Center, Khanjyan St","$342,000",86M²,20.11.2025
realtors.am,"Center, Khanjyan St","$342,000",86M²,20.11.2025
realtors.am,"Center, Khanjyan St","$342,000",86M²,20.11.2025
realtors.am,"Nor-Nork, Vilnyus St","$107,000",97M²,20.11.2025
realtors.am,"Nor-Nork, Vilnyus St","$107,000",97M²,20.11.2025
realtors.am,"Nor-Nork, Vilnyus St","$107,000",97M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$235,000",83M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$235,000",83M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$235,000",83M²,20.11.2025
realtors.am,"Center, D. Demirchyan St","$830,000",177M²,20.11.2025
realtors.am,"Center, D. Demirchyan St","$830,000",177M²,20.11.2025
realtors.am,"Center, D. Demirchyan St","$830,000",177M²,20.11.2025
realtors.am,"Center, Amiryan St","$250,000",60M²,20.11.2025
realtors.am,"Center, Amiryan St","$250,000",60M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$256,000",142M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$256,000",142M²,20.11.2025
realtors.am,"Arabkir, Griboedov St","$195,000",116M²,20.11.2025
realtors.am,"Arabkir, Griboedov St","$195,000",116M²,20.11.2025
realtors.am,"Arabkir, Griboedov St","$195,000",116M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$210,000",74M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$210,000",74M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$210,000",74M²,20.11.2025
realtors.am,"Nor-Nork, Moldovakan St","$150,000",83M²,20.11.2025
realtors.am,"Nor-Nork, Moldovakan St","$150,000",83M²,20.11.2025
realtors.am,"Nor-Nork, Moldovakan St","$150,000",83M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$520,000",151M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$520,000",151M²,20.11.2025
realtors.am,"Center, Arshakunyats Ave","$520,000",151M²,20.11.2025
realtors.am,"Center, Khanjyan St","$210,000",96M²,20.11.2025
realtors.am,"Center, Khanjyan St","$210,000",96M²,20.11.2025
realtors.am,"Center, Khanjyan St","$210,000",96M²,20.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,20.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,20.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$159,000",74M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$159,000",74M²,20.11.2025
realtors.am,"Arabkir, Komitas Ave","$159,000",74M²,20.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$333,000",152M²,19.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$333,000",152M²,19.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$333,000",152M²,19.11.2025
realtors.am,"Arabkir, Arabkir 19 St","$85,000",47M²,19.11.2025
realtors.am,"Arabkir, Arabkir 19 St","$85,000",47M²,19.11.2025
realtors.am,"Center, Aram St","$875,000",174M²,19.11.2025
realtors.am,"Center, Aram St","$875,000",174M²,19.11.2025
realtors.am,"Center, Aram St","$875,000",174M²,19.11.2025
realtors.am,"Center, Mashtots Ave","$245,000",86M²,19.11.2025
realtors.am,"Center, Mashtots Ave","$245,000",86M²,19.11.2025
realtors.am,"Center, Mashtots Ave","$245,000",86M²,19.11.2025
realtors.am,"Nork-Marash, G. Hovsepyan St","$291,000",71M²,19.11.2025
realtors.am,"Nork-Marash, G. Hovsepyan St","$291,000",71M²,19.11.2025
realtors.am,"Nork-Marash, G. Hovsepyan St","$291,000",71M²,19.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,19.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,19.11.2025
