Source,Address,Price,Area (m²),Date
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,19.11.2025
realtors.am,"Center, Tigran Mets Ave","$160,000",81M²,19.11.2025
realtors.am,"Arabkir, Griboedov St","$130,000",46M²,19.11.2025
realtors.am,"Arabkir, Griboedov St","$130,000",46M²,19.11.2025
realtors.am,"Abovyan, Arinj B 2 st","$150,000",121M²,19.11.2025
realtors.am,"Abovyan, Arinj B 2 st","$150,000",121M²,19.11.2025
realtors.am,"Abovyan, Arinj B 2 st","$150,000",121M²,19.11.2025
realtors.am,"Shengavit, Garegin Nzhdeh Ave","$150,000",65M²,19.11.2025
realtors.am,"Shengavit, Garegin Nzhdeh Ave","$150,000",65M²,19.11.2025
realtors.am,"Shengavit, Garegin Nzhdeh Ave","$150,000",65M²,19.11.2025
realtors.am,"Center, Y.Kochar St","$91,500",39M²,19.11.2025
realtors.am,"Center, Y.Kochar St","$91,500",39M²,19.11.2025
realtors.am,"Center, Y.Kochar St","$91,500",39M²,19.11.2025
realtors.am,"Shengavit, Arshakunyats Ave","$138,000",86M²,19.11.2025
realtors.am,"Shengavit, Arshakunyats Ave","$138,000",86M²,19.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$138,000",61M²,18.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$189,000",94M²,18.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$189,000",94M²,18.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$189,000",94M²,18.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$410,000",163M²,18.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$410,000",163M²,18.11.2025
realtors.am,"Arabkir, Griboedov St","$121,000",74M²,18.11.2025
realtors.am,"Arabkir, Griboedov St","$121,000",74M²,18.11.2025
realtors.am,"Arabkir, Griboedov St","$121,000",74M²,18.11.2025
realtors.am,"Center, Antarayin St","$380,000",130M²,17.11.2025
realtors.am,"Center, Antarayin St","$380,000",130M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$139,000",78M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$139,000",78M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$139,000",78M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$499,000",191M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$499,000",191M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$499,000",191M²,17.11.2025
realtors.am,"Center, Tigran Mets Ave","$175,000",80M²,17.11.2025
realtors.am,"Center, Tigran Mets Ave","$175,000",80M²,17.11.2025
realtors.am,"Center, Tigran Mets Ave","$175,000",80M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$142,000",80M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$142,000",80M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$142,000",80M²,17.11.2025
realtors.am,"Center, Antarayin St","$479,000",208M²,17.11.2025
realtors.am,"Center, Antarayin St","$479,000",208M²,17.11.2025
realtors.am,"Center, Antarayin St","$479,000",208M²,17.11.2025
realtors.am,"Center, Nalbandyan St","$500,000",95M²,17.11.2025
realtors.am,"Center, Nalbandyan St","$500,000",95M²,17.11.2025
realtors.am,"Center, Nalbandyan St","$500,000",95M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",125M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",125M²,17.11.2025
realtors.am,"Arabkir, Griboedov St","$250,000",125M²,17.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$210,000",140M²,17.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$210,000",140M²,17.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$210,000",140M²,17.11.2025
realtors.am,"Avan, Isahakyan district","$140,000",80M²,17.11.2025
realtors.am,"Avan, Isahakyan district","$140,000",80M²,17.11.2025
realtors.am,"Avan, Isahakyan district","$140,000",80M²,17.11.2025
realtors.am,"Arabkir, Adonts St","$180,000",109M²,17.11.2025
realtors.am,"Arabkir, Adonts St","$180,000",109M²,17.11.2025
realtors.am,"Center, Sayat-Nova Ave","$169,000",31M²,17.11.2025
realtors.am,"Center, Sayat-Nova Ave","$169,000",31M²,17.11.2025
realtors.am,"Center, Sayat-Nova Ave","$169,000",31M²,17.11.2025
realtors.am,"Center, Proshyan St","$235,000",90M²,17.11.2025
realtors.am,"Center, Proshyan St","$235,000",90M²,17.11.2025
realtors.am,"Center, Proshyan St","$235,000",90M²,17.11.2025
realtors.am,"Center, Arshakunyats Ave","$250,000",83M²,17.11.2025
realtors.am,"Center, Arshakunyats Ave","$250,000",83M²,17.11.2025
realtors.am,"Center, Arshakunyats Ave","$250,000",83M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$142,000",73M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$142,000",73M²,17.11.2025
realtors.am,"Center, Y.Kochar St","$142,000",73M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$285,000",127M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$285,000",127M²,17.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$285,000",127M²,17.11.2025
realtors.am,"Davtashen, Davtashen 1 district","$290,000",104M²,16.11.2025
realtors.am,"Davtashen, Davtashen 1 district","$290,000",104M²,16.11.2025
realtors.am,"Davtashen, Davtashen 1 district","$290,000",104M²,16.11.2025
realtors.am,"Arabkir, Kievyan St","$230,000",90M²,16.11.2025
realtors.am,"Arabkir, Kievyan St","$230,000",90M²,16.11.2025
realtors.am,"Arabkir, Kievyan St","$230,000",90M²,16.11.2025
realtors.am,"Arabkir, Arabkir 25 St","$280,000",100M²,16.11.2025
realtors.am,"Arabkir, Arabkir 25 St","$280,000",100M²,16.11.2025
realtors.am,"Arabkir, Arabkir 25 St","$280,000",100M²,16.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$125,000",83M²,16.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$125,000",83M²,16.11.2025
realtors.am,"Kanaker-Zeytun, Emineski St","$125,000",83M²,16.11.2025
realtors.am,"Arabkir, Mamikoniants St","$130,000",72M²,16.11.2025
realtors.am,"Arabkir, Mamikoniants St","$130,000",72M²,16.11.2025
realtors.am,"Center, Pushkin St","$1,500,000",196M²,15.11.2025
realtors.am,"Center, Pushkin St","$1,500,000",196M²,15.11.2025
realtors.am,"Center, Pushkin St","$1,500,000",196M²,15.11.2025
realtors.am,"Center, Arshakunyats Ave","$335,000",95M²,15.11.2025
realtors.am,"Center, Arshakunyats Ave","$335,000",95M²,15.11.2025
realtors.am,"Arabkir, Griboedov St","$130,000",45M²,15.11.2025
realtors.am,"Arabkir, Baghramyan av(Arabkir)","$205,000",80M²,15.11.2025
realtors.am,"Arabkir, Baghramyan av(Arabkir)","$205,000",80M²,15.11.2025
realtors.am,"Arabkir, Baghramyan av(Arabkir)","$205,000",80M²,15.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$192,000",107M²,15.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$192,000",107M²,15.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$192,000",107M²,15.11.2025
realtors.am,"Arabkir, Griboedov St","$225,000",114M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$225,000",114M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$225,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$233,000",123M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$233,000",123M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$233,000",123M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$220,000",101M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$220,000",101M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$220,000",101M²,14.11.2025
realtors.am,"Arabkir, Komitas Ave","$125,000",45M²,14.11.2025
realtors.am,"Arabkir, Komitas Ave","$125,000",45M²,14.11.2025
realtors.am,"Shengavit, Bagratuniats Ave","$155,000",92M²,14.11.2025
realtors.am,"Shengavit, Bagratuniats Ave","$155,000",92M²,14.11.2025
realtors.am,"Shengavit, Bagratuniats Ave","$155,000",92M²,14.11.2025
realtors.am,"Arabkir, Yerznkyan St","$175,000",87M²,14.11.2025
realtors.am,"Arabkir, Yerznkyan St","$175,000",87M²,14.11.2025
realtors.am,"Center, Sayat-Nova Ave","$535,000",130M²,14.11.2025
realtors.am,"Center, Sayat-Nova Ave","$535,000",130M²,14.11.2025
realtors.am,"Center, Sayat-Nova Ave","$535,000",130M²,14.11.2025
realtors.am,"Arabkir, Griboedov St","$185,000",112M²,14.11.2025
realtors.am,"Center, Buzand St","$420,000",108M²,14.11.2025
realtors.am,"Center, Buzand St","$420,000",108M²,14.11.2025
realtors.am,"Center, Buzand St","$420,000",108M²,14.11.2025
realtors.am,"Arabkir, Komitas Ave","$256,000",142M²,14.11.2025
realtors.am,"Center, Arshakunyats Ave","$117,000",64M²,14.11.2025
realtors.am,"Center, Arshakunyats Ave","$117,000",64M²,14.11.2025
realtors.am,"Center, Arshakunyats Ave","$117,000",64M²,14.11.2025
realtors.am,"Center, Arshakunyats Ave","$117,000",64M²,14.11.2025
realtors.am,"Center, Arshakunyats Ave","$117,000",64M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$199,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$199,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$199,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$142,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$142,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$142,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$147,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$147,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$147,000",82M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$200,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$200,000",114M²,14.11.2025
realtors.am,"Kanaker-Zeytun, Sevak St","$200,000",114M²,14.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$333,000",152M²,14.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$333,000",152M²,14.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$160,000",100M²,14.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$160,000",100M²,14.11.2025
realtors.am,"Ajapnyak, Leningradyan St","$160,000",100M²,14.11.2025
realtors.am,"Malatia-Sebastia, Leningradyan st.","$255,000",100M²,14.11.2025
realtors.am,"Malatia-Sebastia, Leningradyan st.","$255,000",100M²,14.11.2025
realtors.am,"Arabkir, Komitas Ave","$256,000",142M²,14.11.2025
realtors.am,"Center, Hanrapetutyan str  2 alley","$168,000",50M²,14.11.2025
realtors.am,"Center, Hanrapetutyan str  2 alley","$168,000",50M²,14.11.2025
realtors.am,"Arabkir, Azatutyan Ave","$96,000",40M²,14.11.2025
realtors.am,"Arabkir, Azatutyan Ave","$96,000",40M²,14.11.2025
realtors.am,"Arabkir, Azatutyan Ave","$96,000",40M²,14.11.2025
realtors.am,"Arabkir, Komitas Ave","$275,000",84M²,13.11.2025
realtors.am,"Center, Tsitsernakaberd Highway","$340,000",122M²,13.11.2025
realtors.am,"Center, Tsitsernakaberd Highway","$340,000",122M²,13.11.2025
realtors.am,"Arabkir, Komitas Ave","$225,000",68M²,12.11.2025
realtors.am,"Arabkir, Komitas Ave","$225,000",68M²,12.11.2025
realtors.am,"Arabkir, Arabkir 21 St","$135,000",85M²,12.11.2025
realtors.am,"Arabkir, Arabkir 21 St","$135,000",85M²,12.11.2025
realtors.am,"Arabkir, Arabkir 21 St","$135,000",85M²,12.11.2025
realtors.am,"Arabkir, Mamikoniants St","$170,000",72M²,12.11.2025
realtors.am,"Arabkir, Mamikoniants St","$170,000",72M²,12.11.2025
realtors.am,"Arabkir, Mamikoniants St","$170,000",72M²,12.11.2025
realtors.am,"Ajapnyak, Hasratyan st.","$160,000",80M²,12.11.2025
realtors.am,"Ajapnyak, Hasratyan st.","$160,000",80M²,12.11.2025
realtors.am,"Ajapnyak, Hasratyan st.","$160,000",80M²,12.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$149,000",64M²,12.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$149,000",64M²,12.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$149,000",64M²,12.11.2025
realtors.am,"Center, Saryan St","$380,000",105M²,12.11.2025
realtors.am,"Center, Saryan St","$380,000",105M²,12.11.2025
realtors.am,"Center, Saryan St","$380,000",105M²,12.11.2025
realtors.am,"Arabkir, Vratsakan St","$185,000",88M²,12.11.2025
realtors.am,"Arabkir, Vratsakan St","$185,000",88M²,12.11.2025
realtors.am,"Arabkir, Vratsakan St","$185,000",88M²,12.11.2025
realtors.am,"Center, Hanrapetutyan St","$310,000",95M²,12.11.2025
realtors.am,"Center, Hanrapetutyan St","$310,000",95M²,12.11.2025
realtors.am,"Center, Baghramyan Ave (Kentron)","$290,000",75M²,11.11.2025
realtors.am,"Center, Baghramyan Ave (Kentron)","$290,000",75M²,11.11.2025
realtors.am,"Center, Tigran Mets Ave","$162,000",75M²,11.11.2025
realtors.am,"Center, Tigran Mets Ave","$162,000",75M²,11.11.2025
realtors.am,"Arabkir, A. Khachatrian St","$135,000",108M²,11.11.2025
realtors.am,"Arabkir, A. Khachatrian St","$135,000",108M²,11.11.2025
realtors.am,"Arabkir, Arabkir 29 St","$200,000",65M²,11.11.2025
realtors.am,"Arabkir, Arabkir 29 St","$200,000",65M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$198,000",100M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$198,000",100M²,11.11.2025
realtors.am,"Center, Argishti St","$180,000",65M²,11.11.2025
realtors.am,"Center, Argishti St","$180,000",65M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$215,000",67M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Gogol St","$215,000",67M²,11.11.2025
realtors.am,"Center, Northern(Hyusisayin)  Ave","$1,150,000",169M²,11.11.2025
realtors.am,"Center, Northern(Hyusisayin)  Ave","$1,150,000",169M²,11.11.2025
realtors.am,"Center, Northern(Hyusisayin)  Ave","$1,150,000",169M²,11.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$195,000",68M²,11.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$195,000",68M²,11.11.2025
realtors.am,"Davtashen, Sasna Tsrer St","$195,000",68M²,11.11.2025
realtors.am,"Davtashen, Davtashen 2 district","$140,000",69M²,11.11.2025
realtors.am,"Davtashen, Davtashen 2 district","$140,000",69M²,11.11.2025
realtors.am,"Davtashen, Davtashen 2 district","$140,000",69M²,11.11.2025
realtors.am,"Arabkir, N. Zaryan St","$230,000",108M²,11.11.2025
realtors.am,"Arabkir, N. Zaryan St","$230,000",108M²,11.11.2025
realtors.am,"Arabkir, N. Zaryan St","$180,000",72M²,11.11.2025
realtors.am,"Arabkir, N. Zaryan St","$180,000",72M²,11.11.2025
realtors.am,"Arabkir, N. Zaryan St","$180,000",72M²,11.11.2025
realtors.am,"Center, Teryan St","$330,000",86M²,11.11.2025
realtors.am,"Center, Teryan St","$330,000",86M²,11.11.2025
realtors.am,"Center, Arshakunyats Ave","$230,000",61M²,11.11.2025
realtors.am,"Center, Arshakunyats Ave","$230,000",61M²,11.11.2025
realtors.am,"Center, Deghatan St","$380,000",108M²,11.11.2025
realtors.am,"Center, Deghatan St","$380,000",108M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$115,000",71M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$115,000",71M²,11.11.2025
realtors.am,"Center, Sayat-Nova Ave","$288,000",75M²,11.11.2025
realtors.am,"Center, Sayat-Nova Ave","$288,000",75M²,11.11.2025
realtors.am,"Nor-Nork, Baxyan St","$150,000",54M²,11.11.2025
realtors.am,"Nor-Nork, Baxyan St","$150,000",54M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$290,000",98M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$290,000",98M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$410,000",122M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Davit Anhaxt St","$410,000",122M²,11.11.2025
realtors.am,"Center, Tsitsernakaberd Highway","$280,000",76M²,11.11.2025
realtors.am,"Center, Tsitsernakaberd Highway","$280,000",76M²,11.11.2025
realtors.am,"Center, Tsitsernakaberd Highway","$280,000",76M²,11.11.2025
realtors.am,"Arabkir, Gyulbenkyan St","$105,000",33M²,11.11.2025
realtors.am,"Arabkir, Gyulbenkyan St","$105,000",33M²,11.11.2025
realtors.am,"Center, Argishti St","$150,000",55M²,11.11.2025
realtors.am,"Center, Argishti St","$150,000",55M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$130,000",44M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$130,000",44M²,11.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$100,000",45M²,11.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$100,000",45M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$320,000",122M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$320,000",122M²,11.11.2025
realtors.am,"Arabkir, Vratsakan St","$285,000",110M²,11.11.2025
realtors.am,"Arabkir, Vratsakan St","$285,000",110M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$154,000",78M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$154,000",78M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$194,000",97M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$194,000",97M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$250,000",108M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$250,000",108M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$250,000",108M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$480,000",120M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$480,000",120M²,11.11.2025
realtors.am,"Davtashen, Davtashen 4 St","$180,000",90M²,11.11.2025
realtors.am,"Davtashen, Davtashen 4 St","$180,000",90M²,11.11.2025
realtors.am,"Ajapnyak, Shiraz St","$130,000",94M²,11.11.2025
realtors.am,"Ajapnyak, Shiraz St","$130,000",94M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$260,000",114M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$260,000",114M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$180,000",72M²,11.11.2025
realtors.am,"Arabkir, Komitas Ave","$180,000",72M²,11.11.2025
realtors.am,"Center, Aram St","$400,000",104M²,11.11.2025
realtors.am,"Center, Aram St","$400,000",104M²,11.11.2025
realtors.am,"Center, Teryan St","$130,000",31M²,11.11.2025
realtors.am,"Center, Teryan St","$130,000",31M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Nersisyan dead end","$320,000",97M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Nersisyan dead end","$320,000",97M²,11.11.2025
realtors.am,"Kanaker-Zeytun, Nersisyan dead end","$320,000",97M²,11.11.2025
realtors.am,"Center, Khanjyan St","$290,000",70M²,11.11.2025
realtors.am,"Center, Khanjyan St","$290,000",70M²,11.11.2025
realtors.am,"Center, Khanjyan St","$290,000",70M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$360,000",160M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$360,000",160M²,11.11.2025
realtors.am,"Arabkir, Baghramyan 3 alley","$360,000",160M²,11.11.2025
realtors.am,"Arabkir, Azatutyan Ave","$143,000",48M²,11.11.2025
realtors.am,"Arabkir, Azatutyan Ave","$143,000",48M²,11.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$215,000",71M²,11.11.2025
realtors.am,"Arabkir, Aghbyur Serob St","$215,000",71M²,11.11.2025
realtors.am,"Arabkir, Yerznkyan St","$185,000",77M²,11.11.2025
realtors.am,"Arabkir, Yerznkyan St","$185,000",77M²,11.11.2025
realtors.am,"Center, Pushkin St","$350,000",96M²,11.11.2025
realtors.am,"Center, Pushkin St","$350,000",96M²,11.11.2025
realtors.am,"Arabkir, Vratsakan St","$330,000",89M²,11.11.2025
realtors.am,"Arabkir, Vratsakan St","$330,000",89M²,11.11.2025
realtors.am,"Center, Ghazar Parpetsi St","$155,000",38M²,11.11.2025
realtors.am,"Center, Ghazar Parpetsi St","$155,000",38M²,11.11.2025
realtors.am,"Center, Abovyan St","$280,000",86M²,11.11.2025
realtors.am,"Center, Abovyan St","$280,000",86M²,11.11.2025
realtors.am,"Center, Mashtots Ave","$375,000",86M²,11.11.2025
realtors.am,"Center, Mashtots Ave","$375,000",86M²,11.11.2025
realtors.am,"Arabkir, Gyulbenkyan St","$160,000",91M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$205,000",126M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$205,000",126M²,11.11.2025
realtors.am,"Arabkir, Griboedov St","$205,000",126M²,11.11.2025
realtors.am,"Nor-Nork, Lvovyan St","$375,000",135M²,11.11.2025
realtors.am,"Nor-Nork, Lvovyan St","$375,000",135M²,11.11.2025
realtors.am,"Ajapnyak, Halabyan St","$164,000",69M²,11.11.2025
realtors.am,"Ajapnyak, Halabyan St","$164,000",69M²,11.11.2025
realtors.am,"Ajapnyak, Halabyan St","$164,000",69M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$107,000",47M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$107,000",47M²,11.11.2025
realtors.am,"Arabkir, Adonts St","$107,000",47M²,11.11.2025
realtors.am,"Avan, Paruyr Sevak  dis. 17 street","$156,000",73M²,11.11.2025
realtors.am,"Avan, Paruyr Sevak  dis. 17 street","$156,000",73M²,11.11.2025
realtors.am,"Avan, Paruyr Sevak  dis. 17 street","$156,000",73M²,11.11.2025
realtors.am,"Center, Zakyan street 1st lane","$240,000",100M²,10.11.2025
realtors.am,"Center, Zakyan street 1st lane","$240,000",100M²,10.11.2025
realtors.am,"Center, Zakyan street 1st lane","$240,000",100M²,10.11.2025
realtors.am,"Arabkir, V.Vagharshyan St","$175,000",95M²,10.11.2025
realtors.am,"Avan, Tsarav Aghbyur St","$146,000",72M²,10.11.2025
realtors.am,"Avan, Tsarav Aghbyur St","$146,000",72M²,10.11.2025
realtors.am,"Arabkir, V.Vagharshyan St","$175,000",95M²,10.11.2025
realtors.am,"Avan, Tsarav Aghbyur St","$146,000",72M²,10.11.2025
realtors.am,"Avan, Tsarav Aghbyur St","$146,000",72M²,10.11.2025
realtors.am,"Center, Bayron St","$375,000",68M²,09.11.2025
realtors.am,"Center, Bayron St","$375,000",68M²,09.11.2025
realtors.am,"Center, Paronyan St","$380,000",112M²,08.11.2025
realtors.am,"Center, Paronyan St","$380,000",112M²,08.11.2025
realtors.am,"Center, Paronyan St","$380,000",112M²,08.11.2025
realtors.am,"Arabkir, V.Papazyan St","$175,000",95M²,08.11.2025
realtors.am,"Arabkir, V.Papazyan St","$175,000",95M²,08.11.2025
realtors.am,"Arabkir, V.Papazyan St","$175,000",95M²,08.11.2025
realtors.am,"Arabkir, Vratsakan St","$156,000",69M²,07.11.2025
realtors.am,"Arabkir, Vratsakan St","$156,000",69M²,07.11.2025
realtors.am,"Arabkir, Vratsakan St","$156,000",69M²,07.11.2025
realtors.am,"Arabkir, Hayrik Muradyan street","$360,000",139M²,07.11.2025
realtors.am,"Arabkir, Hayrik Muradyan street","$360,000",139M²,07.11.2025
realtors.am,"Arabkir, Hayrik Muradyan street","$360,000",139M²,07.11.2025
realtors.am,"Arabkir, Komitas Ave","$185,000",122M²,07.11.2025
realtors.am,"Arabkir, Komitas Ave","$185,000",122M²,07.11.2025
realtors.am,"Arabkir, Komitas Ave","$185,000",122M²,07.11.2025
realtors.am,"Center, Nalbandyan St","$380,000",117M²,07.11.2025
realtors.am,"Center, Nalbandyan St","$380,000",117M²,07.11.2025
realtors.am,"Center, Nalbandyan St","$380,000",117M²,07.11.2025
realtors.am,"Ajapnyak, Shiraz St","$81,000",53M²,07.11.2025
realtors.am,"Ajapnyak, Shiraz St","$81,000",53M²,07.11.2025
realtors.am,"Ajapnyak, Shiraz St","$81,000",53M²,07.11.2025
realtors.am,"Center, Rostom St","$260,000",127M²,06.11.2025
realtors.am,"Center, Rostom St","$260,000",127M²,06.11.2025
realtors.am,"Center, Rostom St","$260,000",127M²,06.11.2025
realtors.am,"Arabkir, Mamikoniants St","$190,000",111M²,06.11.2025
realtors.am,"Arabkir, Mamikoniants St","$190,000",111M²,06.11.2025
realtors.am,"Arabkir, Mamikoniants St","$190,000",111M²,06.11.2025
realtors.am,"Center, Khanjyan St","$318,000",74M²,05.11.2025
realtors.am,"Center, Khanjyan St","$318,000",74M²,05.11.2025
realtors.am,"Shengavit, Frunze St","$92,000",55M²,05.11.2025
realtors.am,"Shengavit, Garegin Nzhdeh Ave","$147,000",65M²,05.11.2025
realtors.am,"Arabkir, Arabkir 19 St","$95,000",55M²,05.11.2025
